Loop,x,y,Length,Intensity,Width
214,593.255,844.602,23.999191048003517,1.0656946,2
214,594.14,844.135,24.999847832320683,1.0918878,3
214,595.026,843.672,25.999530281901503,1.0976405,4
214,595.914,843.212,26.999602279309737,1.1177034,1
214,596.803,842.755,27.99918719316149,1.1169373,1
214,597.693,842.298,28.999661580639735,1.1408868,1
214,598.583,841.842,29.999679580477732,1.144857,4
214,599.473,841.387,30.99924198473272,1.1485392,1
214,600.364,840.933,31.99924048473164,1.147709,3
214,601.256,840.481,32.99922448460358,1.1243393,5
214,602.148,840.029,33.99920848447562,1.1236285,4
214,603.041,839.579,34.999182984150536,1.1153407,4
214,603.934,839.129,35.9991574838253,1.1060132,3
214,604.828,838.68,36.99957589629084,1.0955853,2
214,605.72,838.228,37.999559896162886,1.0951395,3
214,606.611,837.774,38.9995583961617,1.086725,4
214,607.502,837.32,39.99955689616052,1.0952488,4
214,608.392,836.864,40.99957489599862,1.0952488,1
214,609.281,836.407,41.99915980985027,1.1021236,4
214,610.17,835.949,42.99920230894723,1.0956995,5
214,611.059,835.49,43.99970318350955,1.076913,4
214,611.947,835.03,44.99977518091779,1.0696486,4
214,612.834,834.569,45.99942011788286,1.0640773,4
214,613.721,834.107,46.999526612212385,1.0325464,2
214,614.607,833.644,47.99920906179321,1.0360843,2
214,615.493,833.18,48.99935505113686,1.0131315,1
214,616.378,832.715,49.999080013313915,1.0190277,1
214,617.263,832.249,50.99927049517224,1.0264801,7
214,618.147,831.781,51.9995104663792,1.0325937,6
214,619.031,831.313,52.999750437586,1.0465678,8
214,619.914,830.844,53.99957542227082,1.0494639,5
214,620.796,830.374,54.998987249297166,1.0344353,1
214,621.678,829.902,55.99934118666128,1.0343825,6
214,622.56,829.43,56.99969512402545,1.0217158,5
214,623.44,828.956,57.99923301725418,1.0217158,1
214,624.32,828.481,58.99924551717606,1.045592,3
214,625.198,828.003,59.99892946723219,1.0502516,1
214,626.075,827.522,60.9991744372271,1.0581642,5
214,626.952,827.04,61.99990067351752,1.0855987,4
214,627.827,826.558,62.998874647152455,1.0798416,3
214,628.703,826.074,63.999690314495844,1.0640284,3
214,629.577,825.589,64.99924071342525,1.0587363,6
214,630.451,825.103,65.99927671277734,1.0489225,3
214,631.323,824.614,66.99902918214156,1.0527401,1
214,632.195,824.123,67.99976141405982,1.0538261,5
214,633.064,823.629,68.99935983342625,1.0582962,2
214,633.932,823.132,69.99957630999528,1.0720308,8
214,634.798,822.632,70.99955430975326,1.0782052,4
214,635.662,822.129,71.99930677911755,1.0733794,1
214,636.525,821.623,72.99970919814695,1.0754013,5
214,637.386,821.114,73.9999101779505,1.0534421,1
214,638.244,820.602,74.99906381978951,1.0579034,1
214,639.102,820.087,75.99975807879169,1.0447544,1
214,639.956,819.568,76.99909635985576,1.0458934,4
214,640.808,819.044,77.99933633106265,1.0286629,3
214,641.657,818.515,78.99965727955872,1.0350724,2
214,642.502,817.981,79.99924769567916,1.0258212,8
214,643.344,817.442,80.99899016251757,1.0344249,5
214,644.184,816.898,81.99975786783178,1.038009,4
214,645.02,816.349,82.99990635680729,1.0409137,5
214,645.852,815.796,83.99892237269492,1.0293015,5
214,646.682,815.237,84.99961263446434,1.0160568,2
214,647.508,814.674,85.99923506318432,0.9977713,2
214,648.331,814.106,86.99921156290816,0.9863514,1
214,649.151,813.533,87.99957599650217,0.9928585,1
214,649.967,812.955,88.99954599605218,0.9927971,2
214,650.78,812.372,89.99997490407117,0.98934615,1
214,651.589,811.785,90.99949979120511,0.9865644,1
214,652.396,811.194,91.99976475610184,0.9786624,1
214,653.2,810.599,92.9999852317971,0.9747555,1
214,654.0,810.0,93.99938555198915,0.97374487,2
214,654.802,809.402,94.9997894704141,0.9943684,2
214,655.61,808.813,95.99968196463539,1.0034965,4
214,656.425,808.234,96.9994149289813,1.0108633,1
214,657.246,807.664,97.99888528872194,1.0132805,2
214,658.074,807.102,98.99959903400575,1.0194026,1
214,658.908,806.55,99.99972902555692,1.0192014,1
214,659.749,806.01,100.99916936894914,1.0328358,3
214,660.596,805.479,101.99885431932096,1.0273184,1
214,661.449,804.956,102.99942315753248,1.0273184,1
214,662.308,804.443,103.99994801979233,1.0033582,3
214,663.171,803.939,104.99934033515207,0.9924403,2
214,664.04,803.445,105.99893875451845,0.9737561,2
214,664.914,802.958,106.99946111808666,0.96511686,1
214,665.791,802.478,107.99922559035006,0.9805479,1
214,666.673,802.006,108.99957952771418,0.97616464,2
214,667.558,801.541,109.99930448989123,0.97254133,1
214,668.447,801.083,110.9993469889882,0.98737943,1
214,669.34,800.632,111.99977189871409,0.9933963,2
214,670.236,800.189,112.9993042893848,1.0113215,3
215,479.427,658.246,0,1.0661588,0
215,480.064,657.475,1.0001049944880467,1.0721971,1
215,480.691,656.696,2.0000899943755126,1.0917491,1
215,481.308,655.909,3.0001189939550637,1.1030929,1
215,481.913,655.114,3.999143518178547,1.1466137,3
215,482.507,654.309,4.9995739255533405,1.1772659,5
215,483.088,653.495,5.999652422472439,1.1797985,4
215,483.657,652.672,7.000197274040783,1.1951845,5
215,484.213,651.841,8.000045762562955,1.198683,4
215,484.756,651.002,8.999430573334081,1.1889498,1
215,485.287,650.154,9.99996293163137,1.1814252,1
215,485.805,649.299,10.999637378639024,1.1496155,5
215,486.309,648.435,11.999893345879448,1.1375924,3
215,486.801,647.565,12.999375211647793,1.1280779,1
215,487.279,646.686,13.999937553533616,1.1349002,2
215,487.744,645.801,14.999662515710721,1.1610701,3
215,488.195,644.908,16.000087425436593,1.2006305,5
215,488.633,644.009,17.00010992518347,1.2273841,3
215,489.057,643.104,17.999510245375525,1.1871496,4
215,489.467,642.192,18.999432242333306,1.1451157,1
215,489.863,641.273,20.000120505480215,1.1787564,3
215,490.245,640.349,20.99997049422851,1.1949688,1
215,490.613,639.419,22.000132481108693,1.2071893,2
215,490.967,638.484,22.999902954767467,1.1975753,5
215,491.307,637.544,23.999502874735512,1.1975753,1
215,491.632,636.598,24.999773338160303,1.2063898,3
215,491.943,635.648,25.999383762275546,1.1840011,2
215,492.238,634.692,26.99986414689088,1.1993808,5
215,492.516,633.732,27.99930599112199,1.2258108,7
215,492.779,632.767,28.999502971721228,1.2211856,4
215,493.027,631.798,29.999735444699432,1.2112377,4
215,493.26,630.826,30.999271837233472,1.2144651,4
215,493.479,629.85,31.99954030119702,1.2114812,5
215,493.682,628.871,32.999365285881886,1.1902469,5
215,493.871,627.889,33.999387785628734,1.1620743,1
215,494.045,626.904,34.999638254261484,1.1252239,1
215,494.202,625.916,36.00003467568645,1.1125112,1
215,494.342,624.926,36.99988466443477,1.1261489,1
215,494.465,623.934,37.99948108299585,1.1197044,1
215,494.572,622.94,38.999223549834106,1.0869308,1
215,494.663,621.944,39.99937203880971,1.0841002,1
215,494.738,620.947,40.999189022062104,1.1102812,1
215,494.797,619.948,41.99992974772488,1.1243094,1
215,494.84,618.949,42.999854744912184,1.1477972,3
215,494.864,617.949,44.00014270345213,1.1627852,5
215,494.872,616.949,45.00017470294014,1.1882044,5
215,494.862,615.95,45.999224751736406,1.1923878,4
215,494.834,614.95,46.99961667493451,1.2088658,4
215,494.79,613.951,47.99958517443839,1.2181268,1
215,494.729,612.953,48.99944766498401,1.2289478,2
215,494.651,611.956,49.999494163902895,1.2292193,2
215,494.556,610.96,51.00001452851321,1.2111119,1
215,494.443,609.967,51.99942335376947,1.2305095,4
215,494.313,608.975,52.99990523766339,1.2502376,1
216,330.43,222.916,0,1.214842,0
216,329.671,223.567,0.9999409982594152,1.2073336,2
216,328.912,224.217,1.9992312463855688,1.2312101,5
216,328.151,224.867,3.0000414181963477,1.2427895,7
216,327.39,225.515,3.9995537993102745,1.2296381,7
216,326.628,226.163,4.999827761782573,1.2296381,1
216,325.865,226.808,5.99892435370947,1.214564,6
216,325.099,227.452,6.999670075658876,1.1954216,1
216,324.334,228.096,7.99965057546874,1.1981709,3
216,323.567,228.738,8.999877049823418,1.1927612,5
216,322.799,229.378,9.999589008339484,1.189308,4
216,322.03,230.017,10.999429995696984,1.1891022,3
216,321.259,230.655,12.000172220248313,1.1857376,5
216,320.488,231.29,12.999004538507995,1.1708684,3
216,319.714,231.924,13.999520405448655,1.17875,7
216,318.938,232.554,14.999058298677326,1.1628592,2
216,318.159,233.182,15.999670611213993,1.1344116,4
216,317.379,233.808,16.99980860169329,1.1245425,1
216,316.599,234.433,17.999320982807223,1.1245425,1
216,315.817,235.057,18.999770881602743,1.1207664,1
216,315.035,235.68,19.999597366549004,1.1331911,1
216,314.252,236.303,21.00020618122136,1.1285619,4
216,313.469,236.924,21.99957097948075,1.1260513,3
216,312.685,237.544,22.99909886803614,1.1224111,5
216,311.899,238.163,23.99957725360976,1.1192374,8
216,311.111,238.779,24.99977723361376,1.1058344,6
216,310.321,239.392,25.999711731468466,1.0927887,3
216,309.529,240.002,26.999393680890414,1.0884001,1
216,308.735,240.61,27.999443679640464,1.0757899,5
216,307.938,241.215,29.00006048941333,1.0735499,5
216,307.14,241.816,29.999062491413326,1.0541989,3
216,306.339,242.416,30.999862671269412,1.0402249,1
216,305.536,243.012,31.999875171191288,1.0419861,3
216,304.732,243.606,32.9995011012271,1.042944,4
216,303.927,244.2,33.99993150860185,1.0307257,2
216,303.122,244.792,34.99917572299592,1.0463315,1
216,302.315,245.383,35.99944068789274,1.0619766,1
216,301.507,245.972,36.99933318211399,1.062858,4
216,300.697,246.559,37.999667626187566,1.0732858,5
216,299.885,247.143,38.99986760619158,1.065172,2
216,299.072,247.724,39.99913233588035,1.0639278,4
216,298.256,248.302,40.99910233543036,1.0594963,1
216,297.438,248.878,41.99955223422588,1.060695,5
216,296.618,249.451,42.99991666781996,1.060695,1
216,295.796,250.02,43.99963912930616,1.0598371,1
216,294.972,250.587,44.999871602284315,1.058855,2
216,294.147,251.151,45.999231897673326,1.049691,5
216,293.319,251.712,46.99938438604694,1.0491809,4
216,292.489,252.27,47.999516377336136,1.058189,3
216,291.657,252.825,48.999640869586955,1.0466218,6
216,290.824,253.378,49.99948985818471,1.0495633,3
216,289.988,253.927,50.999638347160236,1.0447505,7
216,289.151,254.474,51.99952734099904,1.0341085,4
216,288.311,255.017,52.9997518158046,1.0374879,4
216,287.47,255.558,53.99973281562406,1.0363065,2
216,286.627,256.095,54.99924169502437,1.0363065,1
216,285.782,256.63,55.99936668721285,1.0237445,2
216,284.934,257.16,56.999368687210826,1.0080675,2
216,284.083,257.686,57.99980709111181,1.003501,2
216,283.23,258.207,58.999331978245706,0.9927032,4
216,282.372,258.722,60.00002623724792,0.9754558,1
216,281.51,259.228,60.99956613139926,0.9754558,1
216,280.643,259.726,61.99941261961634,0.9653678,1
216,279.77,260.214,62.99954911030148,0.9686201,1
216,278.892,260.693,63.99971159710048,0.9838802,1
216,278.01,261.163,64.99912342412678,1.0027012,1
216,277.122,261.624,65.99965578242409,1.0229447,3
216,276.23,262.075,66.99918817309482,1.045385,5
216,275.333,262.517,67.9991746730037,1.051298,7
216,274.431,262.949,68.99928866650649,1.0434958,1
216,273.525,263.372,69.99917115960255,1.0434958,1
216,272.614,263.785,70.9994161295974,1.0345,4
216,271.7,264.19,71.99912658768012,1.0251154,1
216,270.782,264.587,72.9992930738213,1.0180324,3
216,269.861,264.977,73.99946355928864,1.0087707,2
216,268.937,265.359,74.99931354803694,0.9973587,3
216,268.009,265.733,75.99984340766133,0.9683158,2
216,267.078,266.098,76.99983640763688,0.96015626,2
216,266.144,266.454,77.99938230453203,0.94576913,1
216,265.206,266.801,78.9995087965319,0.9513664,1
216,264.265,267.14,79.9997097763355,0.95745546,1
216,263.321,267.468,80.99906957140429,0.9591946,1
216,262.373,267.787,81.99930204438247,0.96940416,1
216,261.421,268.095,82.999885873954,0.9770169,1
216,260.467,268.394,83.99964434478584,0.98590124,1
216,259.51,268.683,84.9993292951577,0.9677613,1
216,258.549,268.961,85.99973171418718,0.9614121,1
216,257.586,269.229,86.99932813274815,0.9479005,1
216,256.62,269.488,87.99944662572787,0.9474948,1
216,255.651,269.736,88.99967909870603,0.91591334,2
216,254.68,269.973,89.99918397613285,0.91939694,1
216,253.706,270.201,90.99951392170084,0.9384724,1
216,252.73,270.418,91.99934640767036,0.9631417,1
216,251.751,270.625,92.9999911997919,0.9525664,1
216,250.771,270.822,93.99959562155085,0.96651196,1
216,249.789,271.008,94.99905547567207,0.98164433,1
216,248.804,271.184,95.99965579548012,0.9764814,1
216,247.818,271.35,96.99953178779116,0.9697184,2
216,246.83,271.506,97.99977175899805,0.9554115,1
216,245.841,271.653,98.99963674988433,0.97143835,1
216,244.851,271.79,99.99907108989873,0.98752016,1
216,243.859,271.918,100.99929506481634,0.9984819,1
216,242.866,272.037,101.9994000593044,1.0100639,1
216,241.872,272.148,102.99957854337613,1.001379,1
216,240.877,272.251,103.99989549314755,0.9785367,1
216,239.882,272.346,104.99942038028144,0.9656835,1
216,238.886,272.433,105.99921285874885,0.9719989,1
216,237.889,272.511,106.99925935766777,0.9879215,1
216,236.891,272.582,107.99978172123593,1.0097098,5
216,235.893,272.644,108.99970571834771,1.0307499,8
216,234.895,272.698,109.99916557246891,1.0401189,8
216,233.896,272.744,110.99922407075792,1.0400273,5
216,232.896,272.782,111.99994581030393,1.0403101,1
216,231.897,272.811,112.9993666425863,1.0366906,3
216,230.897,272.833,113.99960861331138,1.0374128,3
216,229.897,272.846,114.99969310974156,1.0381871,4
216,228.897,272.851,115.99970560966344,1.0345255,3
216,227.897,272.849,116.99970760966144,1.0334522,4
216,226.897,272.841,117.99973960914946,1.0329001,4
216,225.897,272.827,118.99983760434793,1.0377256,5
216,224.897,272.808,120.00001808806074,1.0440645,4
216,223.898,272.782,120.99935636912477,1.0453224,4
216,222.898,272.751,121.99983675374008,1.0376277,3
216,221.899,272.714,122.99952170411194,1.0308121,3
216,220.9,272.671,123.99944670129922,1.0297463,1
216,219.901,272.622,124.99964768110277,1.0295032,1
216,218.903,272.568,125.99910753522401,1.0264275,1
216,217.904,272.507,126.9999681648823,1.0098518,1
216,216.907,272.441,127.99915033045572,1.007517,5
216,215.909,272.369,128.99974415414246,1.009153,5
216,214.912,272.291,129.99979065306138,0.99462163,1
216,213.916,272.206,130.99941108102394,0.97913504,1
216,212.92,272.112,131.99983699032458,0.96958643,2
216,211.926,272.007,132.9993673800577,0.9670161,1
216,210.932,271.892,133.9999976814178,0.9690575,1
216,209.94,271.766,134.99996768096776,0.967198,1
216,208.95,271.63,135.99926543439264,0.9714781,1
216,207.96,271.485,136.9998277762784,0.99348664,2
216,206.972,271.331,137.99975777382824,0.9991364,1
216,205.985,271.17,138.99980277281577,1.0120994,4
216,205.0,271.0,139.99936517707076,1.0039053,6
216,204.017,270.817,140.99925417090958,0.9958121,5
216,203.038,270.614,141.9990791555944,0.9899101,3
216,202.063,270.391,142.99925613993267,0.9773364,1
216,201.092,270.15,143.9997170337211,0.98115665,1
216,200.127,269.889,144.99938998023913,0.96729976,2
216,199.167,269.608,145.99967044091005,0.97831696,2
216,198.213,269.309,146.9994289117419,1.0046657,4
216,197.265,268.991,147.9993429080436,1.0277692,7
216,196.323,268.656,148.9991373869241,1.0346621,3
216,195.387,268.303,149.99948982481789,1.0090672,4
216,194.457,267.935,150.99965181169802,0.999825,2
216,193.534,267.55,151.99972880873375,0.999825,1
216,192.619,267.148,152.99914313722817,0.99859804,1
216,191.711,266.728,153.99957504395647,1.0083878,2
216,190.812,266.29,154.99959754370335,1.0638485,3
216,189.922,265.834,155.99961554354138,1.1157053,1
216,189.042,265.359,156.99962804346328,1.1715202,1
216,188.172,264.865,158.00009593400247,1.1816959,1
216,187.314,264.352,158.99976237837282,1.1447333,1
216,186.467,263.82,159.99997885494173,1.0956987,4
216,185.633,263.269,160.99955726607314,1.0837109,1
216,184.811,262.7,161.99927972755933,1.0535791,1
217,339.191,658.4,0,1.1125742,0
217,338.228,658.131,0.9998649908862377,1.0933518,1
217,337.265,657.86,2.000269908906946,1.0796505,1
217,336.303,657.589,2.9997122534171012,1.0847895,2
217,335.341,657.316,3.999698753325971,1.1082264,1
217,334.379,657.042,4.999958719534746,1.1079873,1
217,333.418,656.768,5.999256973310877,1.1046075,1
217,332.456,656.492,7.000066645526337,1.1177242,1
217,331.496,656.214,7.999508489757415,1.1372225,1
217,330.535,655.936,8.999910908786841,1.1372225,1
217,329.575,655.657,9.999631369715829,1.15317,4
217,328.615,655.376,10.999911830386733,1.1413418,1
217,327.656,655.095,11.999232599709565,1.1480577,2
217,326.696,654.812,13.000076743420248,1.1632577,1
217,325.738,654.528,13.999286431123508,1.1875348,3
217,324.779,654.243,14.999739328565456,1.2182248,7
217,323.821,653.957,15.999519304360119,1.1958659,1
217,322.863,653.669,16.99987324172432,1.1959144,1
217,321.905,653.381,18.00022717908852,1.1763701,5
217,320.948,653.092,18.999912129460377,1.1854326,1
217,319.991,652.801,20.000177094357156,1.189808,4
217,319.035,652.509,20.99977701432511,1.1786025,3
217,318.079,652.216,21.999669508546383,1.1603048,3
217,317.123,651.924,22.999269428514392,1.1849179,7
217,316.166,651.632,23.99982577375438,1.1833699,4
217,315.209,651.341,25.00009073865116,1.1690701,2
217,314.252,651.052,25.999775689023018,1.1659032,1
217,313.295,650.763,26.999460639394876,1.1876206,4
217,312.337,650.476,27.999527137183932,1.1723531,2
217,311.379,650.19,28.999307112978563,1.172244,3
217,310.42,649.905,29.999760010420545,1.1920265,1
217,309.461,649.621,30.99992849622681,1.2135283,1
217,308.502,649.338,31.999813489613558,1.2044345,4
217,307.542,649.057,33.00009395028449,1.2049176,1
217,306.583,648.776,33.999414719607294,1.1888777,1
217,305.622,648.497,35.00009548788458,1.1556823,4
217,304.662,648.219,35.99953733211566,1.1439574,2
217,303.701,647.941,36.999939751145085,1.1422353,1
217,302.74,647.665,37.999788239667254,1.1391492,6
217,301.778,647.39,39.000322596898414,1.1371982,1
217,300.817,647.117,39.999347121121936,1.133236,2
217,299.854,646.845,41.00002339245049,1.1291103,2
217,298.891,646.576,41.999888383336724,1.1468673,2
217,297.928,646.308,42.999484801897765,1.1564958,4
217,296.964,646.041,43.99977725913213,1.1560405,3
217,296.0,645.775,44.99980325879416,1.1740353,1
217,295.036,645.51,45.999563730107155,1.1992536,5
217,294.071,645.246,47.00002412412581,1.2232745,1
217,293.106,644.984,47.99995862198056,1.2322534,1
217,292.141,644.723,48.999631568498565,1.2600228,1
217,291.175,644.462,50.00026986478749,1.2644758,5
217,290.21,644.203,50.99942250577888,1.2581452,2
217,289.243,643.945,52.00024866450972,1.2651668,2
217,288.277,643.688,52.9998510854752,1.2269081,1
217,287.31,643.433,53.99990808385078,1.240165,2
217,286.343,643.178,54.99996508222635,1.2545792,1
217,285.376,642.925,55.99951398048001,1.2732148,1
217,284.408,642.672,57.00003034716268,1.2965411,1
217,283.44,642.421,58.000042847084565,1.3218149,4
217,282.472,642.171,58.99980481875584,1.3590561,1
217,281.504,641.922,59.99931719986972,1.3590561,1
217,280.535,641.674,60.999549672847884,1.3388264,1
217,279.566,641.427,61.99953467273542,1.2763557,5
217,278.596,641.182,62.99999706583171,1.2752422,1
217,277.627,640.938,63.99924528324318,1.2586746,1
217,276.657,640.694,64.99946325948639,1.2300059,1
217,275.686,640.452,66.00016551290645,1.197186,5
217,274.716,640.211,66.99965588304512,1.1900434,1
217,273.745,639.97,68.00011677683358,1.1769614,1
217,272.775,639.728,68.999848740912,1.1775478,1
217,271.805,639.485,69.99982324058682,1.1979446,4
217,270.835,639.24,71.00028563368316,1.2171968,2
217,269.866,638.995,71.99977850509346,1.2020149,4
217,268.897,638.748,72.99976350498095,1.1991776,3
217,267.928,638.5,73.99999597795912,1.2212039,2
217,266.96,638.251,74.99950835907305,1.2710248,4
217,265.991,638.001,76.00023859245265,1.2893887,6
217,265.023,637.75,77.00025109237448,1.2805167,1
217,264.056,637.498,77.99954734474414,1.254417,3
217,263.088,637.244,79.00031704852216,1.2232094,3
217,262.121,636.99,80.00011952901524,1.2243685,3
217,261.155,636.734,80.99946531501726,1.2428056,1
217,260.188,636.477,82.00003415322881,1.2607248,2
217,259.222,636.219,82.99989414342743,1.2544705,2
217,258.256,635.96,84.00001263640715,1.2563515,2
217,257.291,635.7,84.99942496372753,1.2888879,2
217,256.325,635.438,86.00032455909165,1.3182912,6
217,255.361,635.176,86.99929402809457,1.2652102,2
217,254.396,634.912,87.99975442211324,1.1965442,2
217,253.432,634.647,88.99951489342624,1.1972984,2
217,252.468,634.382,89.99927536473926,1.2554299,5
217,251.504,634.115,90.99956782197363,1.2554299,1
217,250.54,633.846,92.00039597905156,1.2772433,4
217,249.577,633.577,93.00026096993783,1.2592556,3
217,248.615,633.307,93.99943262686169,1.2598968,6
217,247.652,633.035,95.00010889819028,1.2522544,7
217,246.69,632.763,95.99982285728055,1.2412475,4
217,245.728,632.489,97.00008282348932,1.2380697,3
217,244.767,632.214,97.99965573228587,1.2155603,2
217,243.806,631.937,98.99978072447435,1.166879,4
217,242.846,631.657,99.99978072447435,1.1340183,3
217,241.886,631.377,100.99978072447438,1.121388,1
217,240.927,631.095,101.99938314543981,1.1039473,1
217,239.967,630.812,103.00022728915049,1.0935173,1
217,239.008,630.529,104.00011228253723,1.083521,1
217,238.05,630.243,104.99989225833188,1.1000662,3
217,237.092,629.957,105.99967223412658,1.1011215,1
217,236.134,629.67,106.99973873191564,1.1092393,1
217,235.176,629.382,108.00009266927981,1.138144,1
217,234.219,629.092,109.00006716895466,1.1603628,1
217,233.262,628.802,110.0000416686295,1.1833627,1
217,232.306,628.51,110.99964158859748,1.2064652,1
217,231.35,628.217,111.99953408281876,1.2313434,4
217,230.394,627.923,112.99972006552396,1.2421345,1
217,229.438,627.628,114.00020045013927,1.2485987,1
217,228.483,627.332,115.00002093402625,1.2502794,2
217,227.529,627.034,115.99948078814748,1.2502794,1
217,226.574,626.736,116.99989520227793,1.2459854,2
217,225.62,626.437,117.99965367310976,1.2576611,2
217,224.666,626.136,119.00001210887169,1.2640406,1
217,223.713,625.834,119.99971856578793,1.242353,1
217,222.76,625.531,120.99972756574743,1.1846833,4
217,221.807,625.227,122.00004001693456,1.1271256,1
217,220.855,624.922,122.99970446063553,1.0962611,1
217,219.903,624.616,123.99967446018553,1.0802209,1
217,218.951,624.308,125.00025828975704,1.0527588,2
217,218.0,624.0,125.99989072220409,1.0400293,2
217,217.048,623.694,126.99986072175409,1.0346913,2
217,216.094,623.393,128.00021915751597,1.0507754,2
217,215.139,623.098,128.99974404464987,1.0938284,1
217,214.182,622.809,129.99942899502176,1.1402256,1
217,213.223,622.525,130.999597480828,1.1785465,4
217,212.262,622.246,132.00027824910526,1.228951,1
217,211.3,621.974,132.99999220819552,1.2807623,1
218,76.4955,821.301,0,1.1816614,0
218,76.0568,820.403,0.9994306829390691,1.1791908,1
218,75.618,819.504,1.9998038333184673,1.1791908,1
218,75.1803,818.605,2.9996949723931143,1.1749736,2
218,74.7437,817.705,4.000004704426127,1.1632723,3
218,74.3081,816.805,4.999878376446833,1.1803845,1
218,73.8726,815.905,5.999708487015599,1.1921092,5
218,73.4359,815.005,7.000061869575962,1.2033521,4
218,72.9983,814.106,7.9999092379277545,1.2034812,3
218,72.5595,813.208,8.999383819895723,1.1966913,3
218,72.1197,812.309,10.000196010069287,1.1929606,2
218,71.6789,811.412,10.999652682466785,1.1887358,1
218,71.237,810.515,11.999594985802377,1.2027097,1
218,70.7941,809.618,12.999979616831801,1.2110167,7
218,70.3501,808.722,13.99995561654386,1.2304387,2
218,69.9051,807.827,14.999480503677722,1.2267607,1
218,69.459,806.932,15.999495608563628,1.2269646,7
218,69.0119,806.037,16.999957207027045,1.204192,2
218,68.5648,805.143,17.999524318330735,1.1867615,2
218,68.1187,804.248,18.99953942321664,1.1662773,1
218,67.6737,803.352,19.99995983484374,1.1700689,1
218,67.2297,802.456,20.999935834555696,1.170499,1
218,66.7868,801.56,21.999423908521628,1.170499,1
218,66.3449,800.663,22.99936621185712,1.1797048,2
218,65.9041,799.765,23.999720469108038,1.1804005,1
218,65.4643,798.867,24.999634485411462,1.1849138,4
218,65.0255,797.968,26.000007635790862,1.2041612,1
218,64.5879,797.069,26.99985500414265,1.2420508,1
218,64.1512,796.169,28.00020838670301,1.2561121,8
218,63.7156,795.269,29.000082058723613,1.2626303,1
218,63.2811,794.369,29.999477000675974,1.24606,6
218,62.8476,793.468,30.99933861610089,1.1864532,3
218,62.4152,792.566,31.999625454962562,1.195507,4
218,61.9839,791.664,32.99943728225812,1.1618404,4
218,61.5536,790.761,33.99972078707065,1.1522638,4
218,61.1243,789.858,34.999574521373845,1.1522143,1
218,60.6951,788.955,35.999385323475835,1.1660625,4
218,60.2648,788.052,36.999668828288364,1.1675419,2
218,59.8324,787.15,37.99995566715014,1.1935958,1
218,59.3968,786.25,38.99982933917074,1.1889066,4
218,58.958,785.351,40.000202489550134,1.1939287,1
218,58.5172,784.454,40.99965916194773,1.1907939,3
218,58.0743,783.557,42.00004379297716,1.1867658,1
218,57.6292,782.662,42.99961320527426,1.180905,2
218,57.1821,781.767,44.00007480373767,1.1590694,1
218,56.7329,780.874,44.99968954952729,1.153984,1
218,56.2826,779.981,45.999799088527915,1.1192937,2
218,55.8313,779.089,46.99946687834606,1.1114901,1
218,55.379,778.197,47.9995865161895,1.082097,1
218,54.9256,777.305,49.00020410548128,1.0853916,2
218,54.4712,776.415,49.99949353302466,1.0866834,2
218,54.0157,775.524,51.00017392655695,1.0866834,1
218,53.5592,774.635,51.999530344458,1.1038902,2
218,53.1016,773.746,52.99938971456963,1.1078153,2
218,52.6431,772.857,53.99966130268959,1.1330181,1
218,52.1834,771.969,54.999595345514344,1.1454277,2
218,51.7228,771.081,55.99994346492081,1.1843982,3
218,51.2611,770.194,56.99991140940708,1.2150781,4
218,50.7983,769.308,57.99950124528975,1.2510345,1
218,50.3345,768.422,58.999554463873615,1.2666471,9
218,49.8697,767.536,60.00007185002947,1.2666471,1
218,49.4038,766.651,61.00021574467663,1.2626959,5
218,48.937,765.767,61.99989481317803,1.2385578,1
218,48.469,764.883,63.000134784384954,1.2206827,1
218,48.0001,764.0,63.99991286476083,1.1895415,5
218,47.5353,763.115,64.99954481703126,1.1637537,4
218,47.0798,762.224,66.00022521056356,1.1488956,2
218,46.6337,761.33,66.99934542855537,1.1518044,2
218,46.1971,760.43,67.99965516058849,1.1636205,4
218,45.77,759.526,68.99947034851073,1.1636205,1
218,45.3524,758.617,69.9998056722897,1.1668385,4
218,44.9454,757.704,70.9994145958193,1.1614363,4
218,44.5503,756.785,71.99974704555787,1.1493809,4
218,44.1659,755.862,72.99959321372576,1.1513885,3
218,43.7923,754.934,73.99997362137077,1.1502664,5
218,43.4307,754.002,74.99966285308231,1.1420456,1
219,116.208,523.99,0,1.2148453,0
219,117.208,523.994,1.0000079999680003,1.2107673,4
219,118.208,523.994,2.000007999968,1.2115532,3
219,119.208,523.991,3.000012499957875,1.2161353,5
219,120.208,523.984,4.000036999657757,1.2253973,6
219,121.208,523.974,5.00008699840782,1.2258725,6
219,122.208,523.961,6.000171494837997,1.2269744,1
219,123.208,523.944,7.000315984399381,1.2517946,4
219,124.208,523.923,8.000536460094613,1.2886467,4
219,125.208,523.899,9.000824418634553,1.3065286,1
219,126.207,523.871,10.000216733994238,1.2911781,1
219,127.207,523.836,11.000829046530916,1.274673,1
219,128.206,523.796,12.000629526626813,1.216329,2
219,129.205,523.749,13.000734521114916,1.1653382,1
219,130.203,523.697,14.000088312322006,1.1069881,1
219,131.202,523.638,15.000829037984746,1.069597,1
219,132.199,523.571,16.000077755772278,1.0436456,1
219,133.196,523.495,16.99997024999352,1.0267575,1
219,134.193,523.412,18.000419149238265,1.0157647,1
219,135.189,523.32,19.000659120445153,1.0131627,1
